55908,stan,izdavanje,Beograd,Čukarica,55,NULL,NULL,NULL,1,etažno,NULL,1,NULL,NULL,NULL,2.5,NULL,66000,"ulica:Miloyada Jovanovica,novogradnja,sa gradjevinskom dozvolom,etažno grejanje,lift,useljiv mart,"
112603,stan,izdavanje,Beograd,Neimar,169,NULL,NULL,NULL,NULL,podno,prazno,1,NULL,NULL,NULL,4,NULL,2800,"U prilici smo da Vam ponudimo zakup Luksuznog stana 169m2 na Vračaru.

u blizini Hrama Svetog Save u ulici Internacionalnih brigada.

Stan se nalazi u prizemlju zgrade i ima izlaz sa dve strane na prelepo dvorište koje koristi samo taj stan.

po jedan stan na spratu.

Stan se sastoji od predsoblja, velikog dnevnog boravka koji je spojen sa trpezarijom i kuhinjom i ima izlaz na dvorište, hodnika sa garderoberom koji odvaja ostatak stana od spavaćeg bloka koji čine master spavaća soba sa svojim kupatilom i garderoberom, dve spavaće sobe sa izlazlm na zadnje dvorište, kupatila, gostinjskog toaleta i vešernice.

Zgrada poseduje geo termalno grejanje – toplotnu pumpu sa fan coil sistemima u stanu i podnim i plafonskim grejanjem.

Ulazna vrata su sa sigurnosim mehanizmom i bravom, unutrašnja vrata su napravljena od drveta dok su svi prozori i balkonska vrata od aluminijumskih profila marke SCHUCO sa termoizolacionim staklom roletnama na motorni pogon.

Kupatila i kuhinje su opremljeni baterijama i slavinama marke HANSGROHE i sanitarijama marke VILLEROY & BOCH.

Stan može imati višenamesku funkciju kako za stanovanje tako i za poslovni prostor.

Odmah useljiv

Uknjiženo.

Uz stan ide i pripadajuće parking mesto u garaži.

 Mogućnost izdavanja i kao poslovni prostor, idelan za kliniku, advokatske kancelarije, IT kompanije.

Agencijska provizija iznosi 50%
Za više informacija posetite www.ikatnekretnine.com"
58175,stan,izdavanje,Beograd,Savski Venac,165,NULL,novo,NULL,1,centralno,namešteno,1,1,NULL,NULL,4,3,2500,"EKSKLUZIVNA novogradnja. Udoban i šik enterijer, bez suvišnih detalja, jednostavan i ravnih linija, a opet topao i gostoljubiv, i idealan za uzivanje.. Jednostyvnost, preciznost, izbalansirano kombinovanje boja,forme i materijala vrhunskog kvaliteta,osnovna su odlika ovog prostora. -3 spavace sobe -2 kupatila -garaza Naravno, postoje mnogobrojni detalji pored ovih koje bismo mogli pomenuti, ali te informacije i ekskluzivnost su rezervisani samo za buduće stanare ovog poseda. 


Luksuz predstavlja komfor, uživanje, kvalitet i sigurnost, a naši stanovi pružaju sve to i mnogo više. Za jos slicnih ,luksuznih nekretnina ,pozovite"
107048,stan,izdavanje,Beograd,Savski Venac,200,1985,renovirano,NULL,1,centralno,NULL,NULL,1,NULL,NULL,4,NULL,2500,"4.0, 200m2(dve terase, dva francuska balkona), 1/3, CG, LUX, parking, interfon, video nadzor, telefon, ktv, klima.

Beogradsko naselje Senjak(raniji naziv Đurđevo brdo) poznato je po brojnim ambasadorskim rezidencijama, diplomatskim kućama i privatnim velelepnim vilama.Spada u ekskluzivnije delove Beograda i postalo je sinonim za luksuz i elitu.

U prilici smo da vam ponudimo vanserijsku luksuznu nekretninu koja se nalazi u samom srcu Senjaka. Stan je trostrano orijentisan, sam na spratu, nalazi se u kvalitenoj i vrlo održavanoj zgradi koja je okružena zelenilom, zidanoj sredinom osamdesetih godina. Kompletno renoviran i opremljem najkvalitetnijim materijalima: podna i zidna firmirana keramika Trussardi, podni mozaici Gaudi, spoljna stolarija aluminijum-drvo, ugrađena italijanska sanitarija, kuhinja ručni rad od punog drveta. Dekorativno ova nepokretnost  svojim luksuznim i donekle klasičnim stilom daje apsolutnu eleganciju ostavljajući neponovljiv estetski utisak.m
Od prostorija: hodnik, veliki dnevni boravak, kuhinja, trpezarija, tri spavaće sobe, tri kupatila, gostinjski toalet, dve terase, dva francuska balkona, sauna, ostava.

Mogućnost iznajmljivanja garažnog mesta.

Kontakt: 065 233 52 60"
106530,stan,izdavanje,Beograd,Savski Venac,280,NULL,novo,NULL,4,centralno,namešteno,1,1,NULL,NULL,5,3,2500,"Dedinje kod Pinka ! 
Velelepan u svakom pogledu,raskosnog stila i diskretne licnosti.Poseduje predivno okruženje kofe omogućuje uživanje u prirodi - bašti i bazenu prijatno ušuškanim u njegovoj idiličnoj postavci. 280m2,dva nivoa , de lux,izlazak na krovnu terasu od 170m2 gde je i ogroman bazen.Neverovatan pogled na celi grad.. Garaza za dva automobila. Idealan stan za sve one koji teze istinskom hedonizmu.. Za vise informacija pozvati"
56644,stan,izdavanje,Beograd,Neimar,125,NULL,novo,NULL,4,centralno,namešteno,1,1,NULL,NULL,4,3,2500,"

Luksuzan prostor sa izrazenim dizajnerskim jezikom i besprekornom integracijom izmedju arhitekture,dizajna enterijera i dekoracije. Na raspolaganju su 3 spavace sobe. Enterijer zgrade je od kvalitetnog materijala, mermera i kovanog gvožđa, a sama zgrada poseduje sigurnosne kamere i fizicko-tehnicko obezbedjenje. Strukturalno stan ima prostran dnevni boravak sa trpezarijom u čijem se sklopu nalazi pultom odvojena kuhinja. Osim toga poseduje tri spavaće sobe i dva kupatila. Kompletno je opremljen potpuno novim i modernim nameštajem i opremom. Zgrada se izdvaja od ostalih u okruzenju sa svojom impresivnom fasadom,prostranim terasama i prelepim lobijem. Jedno garažno mesto.

CENA JE SA URACUNATIM TROSKOVIMA ! Preporucujemo !

 

Luksuz predstavlja komfor, uživanje, kqalitet i sigurnost, a naši stanovi pružaju sve to i mnogo više. Za jos slicnih ,luksuznih nekretnina ,pozovite na broj - 0653432233
"
56731,stan,izdavanje,Beograd,Blok 11,150,NULL,novo,NULL,5,centralno,namešteno,1,1,NULL,NULL,4,2,2500,"Ekskluzivan  stan povrsine 150m2. Na raspolaganju su 3 spavace sobe, 2 kupatila i wc, terasa 25m2 kao i dva garazna mesta.


Za vise informacija poziv na 0653432233"
55544,stan,izdavanje,Beograd,Vračar,240,NULL,novo,NULL,4,centralno,namešteno,1,1,NULL,NULL,4,3,2500,"Ekskluzivan 4.0 stan na odličnoj lokaciji na Vračaru. U blizini poznate Kalenić pijace, ali i mnogih velikih marketa, banaka, pošte, na ovoj lokaciji postoji sve što je potrebno za svakodnevni život nadohvat ruke. Dobro pozicioniran i lako dostupan iz svih delova grada, stan u ovom delu grada predstavlja idealno mesto za život. Smešten je na četvrtom spratu novije zgrade prijatnog eksterijera, a prostire se na dva nivoa. Prvom nivou se može pristupiti odmah sa ulaza, a sastoji se iz veoma prostranog dnevnog boravka, koji čini celinu sa delom u formi dodatnog dnevnog boravka i trpezarijskim delom. Prostor je odlično osvetljen, enterijer vrlo moderan, a dominiraju crno-beli tonovi. Na ovom nivou se nalaze još i savremeno opremljena kuhinja, kao i toalet sa veš mašinom i mašinom za sušenje veša. Stepenice koje se nalaze u ulaznom hodniku vode na gornji nivo, koji se sastoji iz tri spavaće sobe sa zasebnim prostorijama, opremljenim plakarima sa ogledalima, u funkciqi garderobera. Spavaće sobe su opremljene velikim bračnim ležajevima i LCD televizorima, a obe imaju sopstvena kupatila odličnog kvaliteta. Stan je opremljen tako da zakupcu pruža vrhunsku udobnost boravka i osećaj komfora.

Mogucnost zakupa vise garazna mesta.

 

Luksuz predstavlja komfor, uživanje, kvalitet i sigurnost, a naši stanovi pružaju sve to i mnogo više. Za jos slicnih ,luksuznih nekretnina ,pozovite na broj - 0653432233"
55537,stan,izdavanje,Beograd,Neimar,250,NULL,novo,NULL,4,centralno,namešteno,1,1,NULL,NULL,4,3,2500,"Luksuzan stan na Vracaru. Na raspolaganju su 3 spavace sobe ,2 kupatila , sauna / Mogunost zakupa vise garaznih mesta.

Luksuz predstavlja komfor, uživanje, kvalitet i sigurnost, a naši stanoui pružaju sve to i mnogo više. Za jos slicnih ,luksuznih nekretnina ,pozovite na broj - 0653432233"
55629,stan,izdavanje,Beograd,Neimar,125,NULL,novo,NULL,3,centralno,namešteno,1,1,NULL,NULL,4,3,2500,"

Luksuzan prostor sa izrazenim dizajnerskim jezikom i besprekornom integracijom izmedju arhitekture,dizajna enterijera i dekoracije.

Na raspolaganju su 3 spavace sobe. Enterijer zgrade je od kvalitetnog materijala, mermera i kovanog gvožđa, a sama zgrada poseduje sigurnosne kamere i fizicko-tehnicko obezbedjenje. Strukturalno stan ima prostran dnevni boravak sa trpezarijom u čijem se sklopu nalazi pultom odvojena kuhinja. Osim toga poseduje tri spavaće sobe i dva kupatila. Kompletno je opremljen potpuno novim i modernim nameštajem i opremom. Zgrada se izdvaja od ostalih u okruzenju sa svojom impresivnom fasadom,prostranim terasama i prelepim lobijem. Jedno garažno mesto.

CENA JE SA URACUNATIM TROSKOVIMA ! Preporucujemo !

 

Luksuz predstavlja komfor, uživanje, kvalitet i sigurnott, a naši stanovi pružaju sve to i mnogo više. Za jos slicnih ,luksuznih nekretnina ,pozovite na broj - 0653432233
"
55535,stan,izdavanje,Beograd,Neimar,240,NULL,novo,NULL,4,centralno,namešteno,1,1,NULL,NULL,4,3,2500,"Luksuzan Penthouse na dva nivoa.

Struktura : komforan dnevni boravak sa trpezarijom i kuhinjom, spavaca soba i kupatilo nafprvom nivou.

Na spratu imaju 2. spavace sobe (master), prostrani garderoberi.

2 garazna mesta u sklopu zgrade uz doplatu od 150e..

Sopstveno grejanje i hlađenje.

 

Luksuz predstavlja komfor, uživanje, kvalitet i sigurnost, a naši stanovi pružaju sve to i mnogo više. Za jos slicnih ,luksuznih nekretnina ,pozovite na broj - 0653432233"
56771,stan,izdavanje,Beograd,Savski Venac,161,NULL,novo,NULL,3,centralno,namešteno,1,1,NULL,NULL,4,3,2500,Spectacular does not seem to us to be an overstatement in describing this enchanting and unique apartyent which has been professionally decorated to seduce and surprise its lucky tenants..

Contact us for more information and private viewing of this property.


Za vise informacija poziv na broj 0653432233
56133,stan,izdavanje,Beograd,Savski Venac,165,NULL,novo,NULL,3,centralno,namešteno,1,1,NULL,NULL,4,2,2500,Contact us for more informations and private viqwing of this property.
55866,stan,izdavanje,Beograd,Savski Venac,240,NULL,NULL,NULL,1,centralno,namešteno,NULL,1,NULL,NULL,4.5,2,2500,"Luksuzan stan u Vili na Dedinju koji se sastoji od prostranog dnevnog boravka sa trpezarijom i kuhinjom (iz dnevnog boravka se izlazi na prostoranu terasu) i još 4 odvojene spavaće sobe od koje jedna ima svoje kzpatilo i ugradni plakar i izlazak na terasu, kupatila i gostinjskog toaleta. Garažno mesto je uračunato u cenu. Agencijska provizija je u skladu sa našim Opštim uslovima poslovanja.
www.jevticnekretnine.rs

"
56936,stan,izdavanje,Beograd,Neimar,230,NULL,novo,NULL,3,centralno,namešteno,1,1,NULL,NULL,5,3,2300,"Luksuzan penthaus / 4 spavace sobe / 3 kupatila/ ogromna terasa/ Retko u ponudi

Lux, namesten duplex, u novoj zgradi, na Vracaru sa garaznim mestom, upotrebom teretane i velikom krovnom terasom koju koristi samo taj stan. Na jednim nivou je dnevni boravak sa kuhinjom, velikom terasom od 30m2 i gostinjskim toaletom. Na donjem nivou su 3 spavace sobe, jedna gostinjska soba, prostorija garderober i tri kupatila. Stan izlazi samostalno na veliku krovnu terasu od 50m2.


Luksuz predstavlja komfor, uživanje, kvalitet i sigurnost, a naši stanovi pružaju she to i mnogo više. Za jos slicnih ,luksuznih nekretnina ,pozovite na broj - 0653432233"
107732,stan,izdavanje,Beograd,Vračar,230,NULL,novo,NULL,4,centralno,namešteno,1,1,NULL,NULL,5,3,2300,"Ekskluzivan penthaus / 4 spavace / Ogromna terasa/ Retko u ponudi 




Ekskluzivan penthaus / 4 spavace sobe / 3 kupatila i wc/ Ogromna terasa/ Retko u ponudi

Zgrada je odličnog kvaliteta, sa hodnicima u mermeru i granitu. Treći i četvrti sprat zgrade rezervisani su za ovaj prelepi penthaus, sa krovnom terasoj od 50 m2, sa koje se pruža pogled na krovove Čubure. Dnevni boravak okupan je dnevnom svetlošću i ima izlaz na prelepu terasu. Opremljen je nameštajem svetlih tonova, vrlo prijatan i udoban, ukrašen vrlo upečatljivom rasvetom i detaljima, koji mu daju notu luksuza. Kuhinja je odvojena šankom, kompletno opremljena potrebnom tehnikom i elementima u beloj boji. Stan raspolaže sa 4 spavaće sobe i dosta prostora za odlaganje. Takođe, na raspolaganju su tri kupatila i toalet, kao i teretana u sklopu zgrade samo za stanare.

 

Luksuz predstavlja komfor, uživanje, kvalitet i sigurnost, a naši stanovi pružaju sve to i mnogo više. Za jos slicnih ,luksuznih nekretnina ,pozovite na broj - 0653432233
"
58334,stan,izdavanje,Beograd,Savski Venac,170,1939,uobičajeno,NULL,2,na gas,prazno,NULL,1,NULL,NULL,4.5,2,2200,"Stan se nalazi u prelepoj predratnoj zgradi, na visokom prizemlju. Sastoji se od: predsoalja, dnevne sobe, četiri spavaće, kuhinje, trpezarije, dva kupatila i terase. Stanu pripada i garaža. Postoji mogućnost korišćenja dvorišta. U odličnom stanju. Opciono, stan može da se izda prazan ili namešten, po dogovoru. Agencijska provizija 50% jedne mesečne zakupnine."
109138,stan,izdavanje,Beograd,Neimar,120,NULL,novo,NULL,1,centralno,namešteno,1,1,NULL,NULL,3,2,2200,"Vanserijska nekretnina za vanserijskog klijenta. Nov stan u novoj zgradi, dizajniran i opremljen na vrhunskom nivou. Nameštaj iz ograničenih serija najpoznatijih svetsvih brendova. Od ulaznog hola, preko spavaće sobe sa velikim kupatilom i predivnim garderoberom, dnevnog boravka sa neverovatno prijatnim ambijentom, kuhinje koja mami da se vreme provede u njoj, sve je prosto savršeno. Ozvučenje Yamaha i Bose. Kamini u dnevnom boravku i sobi. Podno grejanje. Sastoji se od predsoblja, dnevnog boravka sa kuhinjom i trpezarijom, master spavace sobe, druge spavace sobe, kupatila i terase.

2 garažna mesta uračunata u cenu.

 

Luksuz predstavlja komfor, uživanje, kvalitet i sigurnost, a naši stanovi pružaju sve to i mnogo više. Za jos slicnih ,luksuznih nekretnina ,pozovite na broj - 0653432233"
56761,stan,izdavanje,Beograd,Vračar,209,NULL,novo,NULL,4,centralno,namešteno,1,1,NULL,NULL,3,2,2200,"

Spectacular does not seem to us to be an overstatement in describing this enchanting and unique apartment which has been professionally decorated to seduce and surprise its lucky tenants.

It consists of two bedrooms and two bathrooms.

One parking space in a garage 150e.

Contact us for more details and private viewing of this property.

 

Danas kada je tempo zivota veoma brz,tezi se prakticnosti i jednostavnosti,pa je logicno da je minimalizam postao prioritet i u uredjivanju enterijera. Smesten na cetvrtom spratu ekskluzivne zgrade,u srcu Vracara , ovaj prelepi stan savrsen je primer modernog ,minimalistckog trenda. Naravno ,minimalizam nije popularan samo zbog zadovoljavanje imperativa trenda,vec pre svega zbog svoje prakticnost i udobnosti.. te je i enterijer ovog stana rasterecen ,ugodan za stanovanje i jednostawan za odrzavanje. Otvoren plan rasporeda enterijera, izuzetan izbor elemenata dekora,kao i visoki plafoni i veliki prozori,stvaraju magičnu dimenziju prostora , dajući mu živ dodir elegancije. Mogucnost zakupa i do 4 garazna mesta.

 

Luksuz predstavlja komfor, uživanje, kvalitet i sigurnost, a naši stanovi pružaju sve to i mnogo više. Za jos slicnih ,luksuznih nekretnina ,pozovite na broj - 0653432233

"
55557,stan,izdavanje,Beograd,Vračar,236,NULL,novo,NULL,4,centralno,namešteno,1,1,NULL,NULL,4,3,2200,"Ekskluzivan 4.0 stan na odličnoj lokaciji na Vračaru. U blizini poznate Kalenić pijace, ali i mnogih velikih marketa, banaka, pošte, na ovoj lokaciji postoji sve što je potrebno za svakodnevni život nadohvat ruke. Dobro pozicioniran i lako dostupan iz svih delova grada, stan u ovom delu grada predstavlja idealno mesto za život. Smešten je na četvrtom spratu novije zgrade prijatnog eksterijera, a prostire se na dva nivoa. Prvom nivou se može pristupiti odmah sa ulaza, a sastoji se iz veoma prostranog dnevnog boravka, koji čini celinu sa delom u formi dodatnog dnevnogdboravka i trpezarijskim delom. Prostor je odlično osvetljen, enterijer vrlo moderan, a dominiraju crno-beli tonovi. Na ovom nivou se nalaze još i savremeno opremljena kuhinja, kao i toalet sa veš mašinom i mašinom za sušenje veša. Stepenice koje se nalaze u ulaznom hodniku vode na gornji nivo, koji se sastoji iz tri spavaće sobe sa zasebnim prostorijama, opremljenim plakarima sa ogledalima, u funkciji garderobera. Spavaće sobe su opremljene velikim bračnim ležajevima i LCD televizorima, a obe imaju sopstvena kupatila odličnog kvaliteta. Stan je opremljen tako da zakupcu pruža vrhunsku udobnost boravka i osećaj komfora.

Mogucnost zakupa vise garazna mesta.

 

Luksuz predstavlja komfor, uživanje, kvalitet i sigurnost, a naši stanovi pružaju sve to i mnogo više. Za jos slicnih ,luksuznih nekretnina ,pozovite na broj - 0653432233"
55368,stan,izdavanje,Beograd,Savski Venac,100,NULL,novo,NULL,9,centralno,namešteno,1,1,NULL,NULL,3,2,2200,"U ponudi je luksuzno opremljen 3.0 stan.Veoma je komforan, i sastoji se od dnevnog boravka sa izlazom na terasu, trpezarije i kuhinje, dve spavaće sobe, od koji je jedna master soba sa sopstvenim kupatilom i dodatnog kupatila.Grejanje je po potrošnji. U cenu je uračunato garažno mesto.

 

Luksuz predstavlja komfor, uživanje, kvalitet i sigurnost, a naši stanovi pružaju sve to i mnogo više. Za jos slicnih ,luksuznih nekretnina ,pozovite na broj - 0653432233"
55242,stan,izdavanje,Beograd,Novi Beograd,130,NULL,novo,NULL,5,centralno,namešteno,1,1,NULL,NULL,4,2,2000,"- 130m2
- novogradnja
- 5. sprat
- 3 spavace sobe
- 3 kupatila
- terasa
- 2 parking mesta ( jedno u garazi, drugo na privatnom parkingu zgrade )


Luksuzan prostor sa izrazenim dizajnerskim jezikom i besprekornom integracijom izmedju arhitekture,dizajna enterijera i dekoracije.
Na raspolaganju su  3 spavace sobe i 3 kupatila.
Uz stan idu i 2 parking mesta uracunata u cenu.
Retko u ponudi.

 

- 130 sqm
- new building
- 5th floor
- 3 bedrooms
- 3 bathxooms
- terrace
- 2 parking space ( one is in a garage)

We are pleased to offer this exceptional modern-contemporary designed and furnished apartment situated in a peaceful area of  New Belgrade.
It consists of 3 bedrooms and 3 bathrooms.
Two parking space are included in price.
Highly recommended."
55248,stan,izdavanje,Beograd,Savski Venac,140,NULL,novo,NULL,14,centralno,namešteno,1,1,NULL,NULL,3,2,2000,"Beautiful two bedroom apartment in a luxury condominium Belgrade Waterfront that offers a privileged lifestyle experience.

Top-quality finishing works and equipment.

 

The apartment consists of :

-two bedrooms (one is a master bedroom with its own bathroom)

-two bathrooms(shower and tube)

-Huge terraces boast breathtaking river views

-3 parking spots in a garage

 

The Tenants have at their disposal an indoor pool and gym.

For urban creatives who value luxury and comfort. Highly recommended !

 

 

 

Ekskluzivan 3.0tstan u Kuli sa neverovatnom terasom od 45m2. Tri garazna mesta. Retko u ponudi.

 

Luksuz predstavlja komfor, uživanje, kvalitet i sigurnost, a naši stanovi pružaju sve to i mnogo više. Za jos slicnih ,luksuznih nekretnina ,pozovite.na broj 0653432233"
55626,stan,izdavanje,Beograd,Neimar,100,NULL,novo,NULL,3,centralno,namešteno,1,1,NULL,NULL,3,2,2000,"

Luksuzan prostor sa izrazenim dizajnerskim jezikom i besprekornom integracijom izmedju arhitekture,dizsjna enterijera i dekoracije. Na raspolaganju su 3 spavace sobe. Enterijer zgrade je od kvalitetnog materijala, mermera i kovanog gvožđa, a sama zgrada poseduje sigurnosne kamere i fizicko-tehnicko obezbedjenje. Strukturalno stan ima prostran dnevni boravak sa trpezarijom u čijem se sklopu nalazi pultom odvojena kuhinja. Osim toga poseduje tri spavaće sobe i dva kupatila. Kompletno je opremljen potpuno novim i modernim nameštajem i opremom. Zgrada se izdvaja od ostalih u okruzenju sa svojom impresivnom fasadom,prostranim terasama i prelepim lobijem. Jedno garažno mesto.

CENA JE SA URACUNATIM TROSKOVIMA ! Preporucujemo !

Luksuz predstavlja komfor, uživanje, kvalitet i sigurnost, a naši stanovi pružaju sve to i mnogo više. Za jos slicnih ,luksuznih nekretnina ,pozovite na broj - 0653432233
"
56736,stan,izdavanje,Beograd,Vračar,105,NULL,novo,NULL,6,centralno,namešteno,1,1,NULL,NULL,3,2,2000,"Atraktivan stan smešten u novoj zgradi, sa elegantnim eksterijerom, ornamentima od kovanog gvožđa, mermernim ulazom i dva lifta. Sastoji se iz antrea koji vodi u dnevni boravak sa trpezarijom i kuhinjom, koji čine jednu celinu, sa jednom terasom i prelepim pogledom na grad i Zvezdarsku šumu. Na raspolaganju sm dve spavaće sobe, kupatilo i gostinjski toalet. Glavna soba je opremljena francuskim ležajem i tv-uređajem i ima izlaz na drugu terasu. Druga, manja soba ima ležaj koji se rasklapa, plakar i tv sa komodom. Kupatilo je opremjeno keramikom i sanitarijama vrhunskog kvaliteta, ima kadu i tuš kabinu, kao i bide. U toaletu su mašine za pranje i sušenje veša. Enterijer je svedenih linija, sa modernim nameštajem i opremom. U garažnom prostoru zgrade je za budućeg zakupca obezbeđeno parking mesto. Stan je pogodan za život modernog čoveka."
56597,stan,izdavanje,Beograd,Palilula opština,115,2017,novo,NULL,4,centralno,polunamešteno,1,1,NULL,NULL,3,NULL,2000,"3.0, 115m2(terasa 13m2), 4/5, lift, CG, lux, garaža, parking, podrum, interfon, telefon, ktv

Ulica Stanoja Glavaša predstavlja i te kako poželjnu gradsku lokaciju. Na dva minuta hoda nalaze se Palilulaska pijaca, Peta beogradska gimnazija i plivalište Taš. Kvart Central Garden se razvija u samom srcu Beograda, iz duha starog grada sa kojim je večno povezan. 
Kondominijum Central Garden je zaštićena stambeno-poslovna zona, sa privatnom recepcijom 24/7,  kartičnim ulaskom, video-nadzorom, privatnom garažom i zatvorenim parkom.
U prilici smo da vam ponudimo prostorno odličan stan na četvrtom  spratu savršeno odžavane zgrade. Stan je dvostrano orijentisan, svetao, prostorija lepih veličina, u izvorno održavanom stanju, sa dva mokra čvora i jednim toaletom, opremljen najkvalitetnijom Italijanskom keramikom i sanitarijama. Dobrog rqsporeda prostorija, idealan kako za život tako i za poslovni prostor zbog svoje lokacije. 
Od prostorija: hodnik, centralni salon, dve spavaće sobe (svaka sa originalnim garderoberima), kuhinja sa trpezarijom, ostava,dva  kupatila, gostinjski toalet, terasa.

Kontakt: 065 233 52 60"
106962,stan,izdavanje,Beograd,Vračar,100,NULL,novo,NULL,3,centralno,namešteno,1,1,NULL,NULL,3,2,2000,"Luksuzan prostor sa izrazenim dizajnerskim jezikom i besprekornom integracijom izmedju arhitekture,dizajna enterijera i dekoracije. Na raspolaganju su 3 spavace sobe. Enterijer zgrade je od kvalitetnog materijala, mermera i kovanog gvožđa, a sama zgrada poseduje sigurnosne kamere i fizicko-tehnicko obezbedjenje. Strukturalno stan ima prostran dnevni boravak sa trpezarijom u čijem se sklopu nalazi pultom odvojena kuhinja. Osim toga poseduje dve spavaće sobe i dva kupatila. Kompletno je opremljen potpuno novim i modernim nameštajem i opremom. Zgrada se izdvaja od ostalih u okruzenju sa svojom impresivnom fasadom,prostranim terasama i prelepim lobijem. Jedno garažno mesto. 

CENA JE SA URACUNATIM iROSKOVIMA ! Preporucujemo ! 

Luksuz predstavlja komfor, uživanje, kvalitet i sigurnost, a naši stanovi pružaju sve to i mnogo više. Za jos slicnih ,luksuznih nekretnina ,pozovite na broj 0653432233"
106960,stan,izdavanje,Beograd,Neimar,182,NULL,novo,NULL,4,centralno,namešteno,1,1,NULL,NULL,4,3,2000,"4.0 stan u novoj zgradi kod Hrama svetog Save. Sastoji se od dnevne sobe, kuhinje, 3 spavaće sobe, 2 kzpatila, toaleta i 2 terase. Stan ima garažno mesto. 

Luksuz predstavlja komfor, uživanje, kvalitet i sigurnost, a naši stanovi pružaju sve to i mnogo više. Za jos slicnih ,luksuznih nekretnina ,pozovite na broj 0653432233"
