73127,stan,prodaja,Beograd,Savski Venac,1034,2019,NULL,NULL,2,etažno,prazno,NULL,NULL,NULL,uknjiženo,8,NULL,2490000,LlX REZIDENCIJALNA VILA  SA BAZENOM NA  12ARI   DEDINJU DIPLOMATSKA KOLONIJA U ZELENOJ OAZI U MIRNOJ ULICI  SA KOMPLETNOM INFRASTRUKTUROM Agenc prov 2% uknjizen BORA 063/690-458 PR/2 SERDAR JOLA LUX UKNJIZENO ID#4309
112324,stan,prodaja,Beograd,Savski Venac,163,2021,NULL,NULL,30,centralno,NULL,1,NULL,NULL,uknjiženo,4,2,1433888,"Kupite  uz podršku naših profesionalnih agenata stanove u okviru kompleksa BW BEZ PROVIZIJE !!!
U prilici smo da Vam ponudimo 4.0 soban stan površine 163.50m2 na 38 spratu BW Kula.
BW Kula Beograd je novo gradsko obeležje i najviša zgrada u regionu. U ovoj 168 metara visokoj zgradi sa viseštrukom namenom nalaziće se hotel The St. Regis Belgrade i stambene jedinice koje nude privilegovan način života. Od 3. do 11. sprata ove velelepne građevine biće smešteno 119 hotelskih apartmana, a od 14. do 39. sprata nalaziće se 220 luksuznih stanova sa privatnim ulazom. Kula Beograd će postati nezaobilazna atrakcija grada sa svojim vidikovcem na vrhu, sa kojeg će se pružati fantastičan pogled na ceo Beograd.
Zgrada svojim stanarima nudi neograničeni pristup prvoklasnim uslugama i prostorijama hotela, kao što je soba sa mermernim bazenom, podzemna garaža, spa centar, vrhunski opremljena teretana i salon za odmor, galerija u lobiju, bar i restorani.
Ova 42 sprata visoka zgrada, sa jedinstvenim rotiranim oblikom, inspirisapa je tokovima reka Save i Dunava. Sve stanove dizajnirale su prestižne međunarodne kompanije, pa svaki od njih ima vrhusnki dizajn i materijale, drvene podove, kuhinje sa otvorenim planom i modularnu rasvetu. Prirodni tonovi stvaraju bezvremeno i prijatno iskustvo, a bronzani delovi istaknuti su kako bi se oživela uobičajena stambena unutrašnjost.
St. Regis Kula predstavlja novi simbol Beograda i kao takva je zamišljena da pruži premium iskustvo življenja svojim stanarima. Stanarima su u okviru stanovanja na raspolaganju restoran, bazen, spa centar i teretana, kao i vidikovac na vrhu zgrade, a St. Regis hotel se brine o svim vašim potrebama i stvara osećaj života u hotelu."
73370,stan,prodaja,Beograd,Vračar,330,NULL,NULL,NULL,1,na struju,NULL,NULL,NULL,NULL,uknjiženo,6,NULL,790000,"Agencijski ID : 1442.
 Nekretnina u srcu grada, koja odiše starim duhom Beograda, salonska uknjižena nekretnina iz 3 nivoa , salonskom visinom plafona, sa svojim dvorištem od 1,6 ari.

Suteren ima 51m2, sastoji se od ostave, velike kuhinje, toaleta, hodnika, kotlarnice i stepeniste za gornji sprat.

VPR ima 153m2, sastoji se od: toaleta, hodnik-ulaz, 2 veće sobe, dnevnog boravka (56,44m2) sa okruglom turskom sobom, stepeništa spolcnog i unutrašnjeg..

Prvi sprat od 125,89m2, ima 2 terase ( 11,45m2+4,10m2) hodnik, stepenište, kupatilo, 3 velike sobe i predsoblje, manja kuhinja. Sva tri nivoa su spojena unutrašnjim stepeništem, a imaju i svoje zasebne ulaze. Fasada je u odličnom stanju, unutrašnji deo je u izvornom stanju. Potrebna ulaganja i sređivanje po želji budućeg vlasnika, idealno za poslovno-stambeni prostor. Dvostrano orijentisano, dva ulaza u zgradu.
 Agencijska provizija 2%
 Poseduje 3 mokra cvora."
73321,stan,prodaja,Beograd,Savski Venac,240,2005,NULL,NULL,NULL,na gas,NULL,NULL,1,NULL,uknjiženo,5,3,750000,"Za prodaju – izuzetna nekretnina sa pripadajućim dvorištem i bazenom koji su na površini od oko 2 ara, na prestižnoj lokaciji. 

Stan – vertikala reprezentativne zgrade novije gradnje – sadrži četiri nivoa ukupne grejne površine 240m2 i četiri terase ukupne površine 90m2, od kojih je najveća (na najvišem nivou) oko 70m2. Stan poseduje dva dnevna boravka sa svojim kuhinjama, tri spavaće sobe, garderober, ostavu, tri kupatila i jedan gostinski toalet. 
Stan ima dva ulaza, jedan sa nivoa visokog prizemlja i drugi iz prizemlja. Donji dnevni boravak izlazi na dvorište sa uređenom terasom i bazenom koji pripada samo ovom stanu.
Grejanje je etažno na gas i struju, klima je na dva nivoa centralna. 
Stanu pripada jedna boks garaža i jedno spoljno parking mesto. 
Ova luksuzna nekretnina rađena je u vrhunskim materijalima i pruža potpunu privatnost na elvtnoj lokaciji. 
Stan je uknjižen na 190m2, vlasništvo 1/1, bez tereta i zabeležbi. 

Kupac plaća agencijsku proviziju 2% prilikom overe predugovora odnosno ugovora o kupoprodaji. Za više informacija – tel. 062/89 36 234, FELIX Real Estate"
74857,stan,prodaja,Beograd,Dorćol,203,2019,novo,NULL,5,NULL,prazno,1,1,NULL,uknjiženo,4,2,750000,"Nova, izuzetna zgrada na odličnoj lokaciji u centru, na Dorćolu. Stan se prodaji u sivoj fazi sa namerom da se kupcu ostavi mogućnost odabira materijala za podove, kupatilo, kuhinju, rasvetu itd, a moguće je da investitor završi radove po želji kupca. Objekat je premijum kategorije, sa malim brojem stanova, smešten u rezidencijalnom delu Starog grada, u duhu tradicionalne arhitekture a sa novim arhitektonskim izrazom.
Luksuzna stambena jedinica od 203 m2 smeštena je na 5. povučenom spratu i nalazi se sama na spratu. Odlikuje se visokim plafonima i velikim staklenim površinama koje pružaju lep pogled na samo jezgro grada. Sam prostor nudi veliki brojidizajnerskih rešenja enterijera a spoj tradicionalnog i modernog daje punu lepotu jednostavnosti.
U holu se nalazi 24/7 dostupna recepcija koja pruža mnogobrojne uslužne i sigurnosne servise. 
Stanu pripada i izuzetno komforno parking mesto od 18 m2 koje se nalazi u okviru garaže sa direktnim ulazom sa ulice. 
Stan je uknjižen, sa regularnom pratećom dokumentacijom.
Provizija kupca iznosi 2%.
"
74895,stan,prodaja,Beograd,Savski Venac,91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,732888,"Kula Beograd – najeksluzivnija zgrada u Beogradu- sa fluidnim i uvijajućim oblikom dizajniranim tako da iz svakog ugla dočara izuzetan ambijent Beograda. Uzdižući se na desnoj obali Save, predstavljaće novu eru ekonomskog prosperiteta i međunarodnog rasta Beograda i Srbije. Kula Beograd biće najviša i najistaknutija savremena konstrukcija u Srbiji i regionu. Ona će biti eksponat modernosti, graciozna građevina od stakla i čelika, jednako zadivljujuće spoljašnjiosti kao i pogled koji se pruža iz njene unutrašnjosti. Kulu Beograd projektovala je kompanija Aecom, međunarodno priznati stručnjak za arhitektonska rešenja, kao vodeći konsultant koji radi zajedno sa arhitektonskom firmom Skidmore, Owings & Merrill (SOM). Uzdizaće se do visine od 168 metara, gledajući na reku Savu i Kalemegdansku tvrđavu. uo završetku izgradnje, jasno je šta će biti najposećenija turistička atrakcija u gradu – vidikovac na vrhu Kule sa izuzetnim panoramskim pogledom od 360 stepeni. Agencija Biro Most reg.br. 314 telefon: 063-333-744"
112327,stan,prodaja,Beograd,Savski Venac,139,2020,NULL,NULL,15,centralno,NULL,1,NULL,NULL,uknjiženo,4,3,661888,"Kupite  uz podršku naših profesionalnih agenata stanove u okviru kompleksa BW BEZ PROVIZIJE !!!
U prilici smo da Vam ponudimo 4.0 soban stan površine 138,733m2  na 15. spratu BW Terraces.
BW Terraces je smeštena u prvom redu zgrada do reke, sa ozelenjenim prostorom ispred zgrade. Svaka stambena jedinica ima prostranu panoramsku terasu sa predivnim pogledom na reku Savu i grad. Ove nesvakidašnji lepe terase projektovane su kako bi se što bolje iskoristili prirodno svetlo i pogledi prema reci, Kuli Beograd i čitavom gradu. Okružena zelenilom sa direktinim pristupom obali, sadrži više pešačkih i biciklističkih staza. Ispred same zgrade, pristan za sportske brodove. U okviru zgrade podzemne garaže i pojedinačne namenske, skladišne prostorije za svaku stambenu jedinicu. Danonoćno obezbeđenje na svim ulazima. U prizemlju maloprodajni objekti. 
U ponudi su stanovi različitih struktura i veličina. Svi stanovi su polunamešteni, ugrađeni garderoberi, kuhinjski i kupatilski ormarići. Kuhinje su projektovane po principu ""open space"" i povezane su sa trpezarijom i dnevnim boravkom. Kupatilska oprema renomiranih brendova, akrilne kade i tuševi, podovi i zidovi su obloženi modernim keramičkim pločicama. Multi split sistem klimatizacije, sve dnevne i spavaće sobe imaju po jednu unutrašnju jedinicu. Višeslojni parket, završna obrada prirodni hrast. Centralno grejanje sa kalorimetrima. Modularna rasveta. Sigurnosna ulazna vrata. Svi stanovi imaju terase, a na višim spratovimazsu prozori od poda do plafina. Uz svaki stan se kupuje i parking mesto u garaži. Prodaja bez provizije kupca. Moguće je etapno plaćanje i kupovina na kredit.
Kupite stanove bez provizije!"
73744,stan,prodaja,Beograd,Savski Venac,135,NULL,NULL,NULL,13,NULL,NULL,NULL,1,NULL,uknjiženo,3,NULL,611888,"BEOGRAD NA VODI! ZGRADA TERRACESTrssoban stan površine 112,21m2 + površina terase 23,74m2.Od prostorija ulazni hodnik, kuhinja, trpezarija, dnevna soba koja ima izlaz na terasu, degažman, dve spavaće sobe, dva kupatila i ostava.Sadržaji:    prostrani ulazni hol sa recepcijom i obezbeđenjem    uređeno dvorište sa dečjim igralištem i prostorijom za odmor    dečji vrtić u okviru kompleksa    podzemne garaže    stanarske ostave    vertikalni kanal za direktno odlaganje smeća    ulazna sigurnosna vrata sa protivprovalnom bravom    unutrašnja i sobna vrata od bojenog medijapana    u dnevnoj sobi, spavaćoj sobi i hodnicima su prvoklasni višeslojni drveni podovi    podovi u kupatilu, toaletu, kuhinji, ostavi i vešernici su obloženi prvoklasnom porcelanskom keramikom    kupatila su opremljena sanitarnom opremom renomiranog proizvođača i ugranim ormarićima za lavabo    kuhinje su opremljene ugradnim ormarićima od oplemenjene iverice sa melaminskom folijom    radne površine  su od kompozitnog kamena    kuhinje su snabdevene bojlerom     stanovi su opremljeni ugradnim ormanima    podovi terase su obloženi protivkliznom keramikom    radijatori su povezani na centralnu gradsku toplanu sa ugrađenim kalorimetrima i merenjem potrošnje    stanovi su opremljeni multi split sistemom klimatizacije. Svaka soba ima po jednu unutrašnju jedinicu i svaki stan ima po jednu spoljnu jedinicuObavezna kupovina uz svaki stan je garažno mesto po ceni 24.000 euraZa svaku preporuku!"
108765,stan,prodaja,Beograd,Voždovac opština,310,2019,NULL,NULL,3,podno,prazno,1,NULL,NULL,nije uknjiženo,4,NULL,600000,"Stan se nalazi u najluksuznijem delu Vozdovca u prelepoj zgradi,sa pogledom na Banjicku sumu.U stan se ulazi iz garaze direktno sa karticom. Podno i zidno grejanje i hladjenje putem vodenih pumpi,sto je velika usteda u energiji.Unutrasnji enterijer se radi po zelji kupca,mada postoji uradjeno idejno resenje. Po idejnom resenju predvidjene su cetiri sobe,tri kupatila i ogroman dnevno-trpezarijski prostor.Ceo deo prema terasi je u staklu i moze biti otvoren...Terasa sa rastinjem i mini jezercetom,gde je predvidjen i jacuzzi.Vrlo retko u ponudi,luxuzan stan,za odabrane kupce! GRADJEVINSKA DOZVOLA SA   PRIJAVOM RADOVA A-PLUS- REG.BR.103 065/239-6230 3/3 GEpERALA ANRIJA"
72875,stan,prodaja,Beograd,Zvezdara opština,329,NULL,uobičajeno,NULL,NULL,etažno,NULL,NULL,NULL,NULL,uknjiženo,6,NULL,598000,"AGENCIJSKA PROVIZIJA 2%. OPIS NEKRETNINA : uknjižena, ekstra luksuzna kuća na Zvezdari, Slavujev venac, na izuzetnoj lokaciji u mirnoj i lepoj ulici Braće Ribnikar. Kuća ima 329 kvm ii nalazi se na 3,02ara placa, PR + I sprat + PTK. Projekat kuće je izuzetan kao i kvalitet gradnje, izgrađena je 2005.godine. Ima zaseban ulaz u prizemlju, gde se nalazi odvojena tehnička prostorija za grejanje, a u drugom delu prizemlja hodnik, kuhinja, poslovni prostor, toalet. Zasebno odvojen unutrašnji bazen i staklena bašta. Na spratu je prostran dnevni boravak sa kaminom, trpezarija, kuhinja, hodnik i spavaća soba sa ugradnim ormanima i toalet. Na drugom nivou sa calaze 4 spavaće sobe, kupatilo, terasa na koju se izlazi iz spavaćih soba i atrijum. Sva tri nivoa su povezana unutrašnjim stepenicama, kuća je vrlo funkcionalna i izuzetno luksuzna. Predivan atrijum osvetljava čitavu kuću. U dvorištu je garaža sa 2 garažna mesta i ima direktan pristup sa ulice u garažu . Dvoriše je predivno uređeno. Kuća je izuzetna i za svaku preporuku."
104821,stan,prodaja,Beograd,Stari Grad opština,200,1938,NULL,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,7,NULL,580000,"Stari grad, centar - Obilićev venac

7.0, 200m2 (dve terase i lođa 30m2), 1/5, CG, lift, telefon, interfon, podrum

Ekskluzivan salonski stan sa dva ulaza u strogom centru Beograda, sa pogledom na Knez Mihajlovu ulicu i Trg Republike. Dvostrano orijentisan.

Od prostorija ima sedam soba, dva mokra čvora, terasu i dve lođe.

Uknjižej.

Agencijska provizija 2%

Agent Gordana Milošević: 069/129-79-72"
104263,stan,prodaja,Beograd,Stari Grad opština,242,1932,NULL,NULL,5,etažno,NULL,NULL,NULL,NULL,uknjiženo,8,NULL,530000,"Stari grad, Zeleni venac - Brankova

8.0, 242m2 (dve terase 15m2), EG, 5/5, lift, interfon, podrum

Odločan stan na tri nivoa. Ima dve terase (jednu manju i jednu veću) sa prelepim pogledom na grad. 

Pogodan i za poslovni prostor. 

Uknjižen na 208m2.

Agencijska provizija 2%

Agent Gordana Mitrović 060/75-61-723"
107683,stan,prodaja,Beograd,Vračar,170,2013,NULL,NULL,6,podno,namešteno,1,1,NULL,uknjiženo,4,NULL,500000,"Vračar, Crveni krst - Kajmakčalanska

4.0, 170m2 (terasa 14m2), CG sa kalorimetrima/podno, 6/6, lift, telefon, interfon, dve klime, garaža

U samom centru Crvenog krsta, u najlepšem delu Kajmakčalanske ulice, nalazi se izuzetan, luksuzan penthouse. U zgradi novije, vrhunske gradnje, sa svim pratećim karakteristikama od samog ulaza, hodnika, lifta, ulaza u garažu, sve predstavlja pravi prikaz izuzetnog kvaliteta i dizajna.

Prostorije: ulazni hodnik, dnevni boravak sa kuhinjom i trpezarijom i izlazom na veliku terasu, spavaći blok sa tri sobe i dva garderobera (sobe) i dva kupatila. Jedna spavaća soba ima svoje kupatilo i garderober-sobu.

Stan ima izuzetnu ugradnu kuhinju sa svim potrebnim aparatima (ugradna mikrotalasna, rerna, ploča, mašina za sudove, frižider), sva bela tehnika je marke Bosch. Dva luksuzna kupatila sa vrhunskom italijanskom keramikom i Hausegrohe sanitarijama. Hrastov parket prve klase, podno grejanje u kuhinji i oba kupatila.

Prodaje se kompletno opremljen modernim nameštajem, ugradnim aparatima, dve klime...

Uz stan se prodaju i dva garažna mesta koja su uračunata u cenu.

Uknjižen i brzo useljiv.

Agencijska provizija 2%

Agent Gorrana Milošević: 069/129-79-72"
73704,stan,prodaja,Beograd,Stari Grad opština,137,NULL,uobičajeno,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,5,5,500000,"5,0 Stari grad, Centar, neposredna blizina Knez Mihailove, 137m2, I/V, cg, lift, luksuzan salonski stan, u autenticnoj predratnoj zgradi gradnje 1938. godine, mermerni ulaz, dvostrano orijetisan, odlicno pozicioniran, svetao, visina plffona 3,2m. Uknjizen...

Struktura: ulazni antre, pet master spavacih soba...

Retko u ponudi! Agencijska provizija 2%"
88700,stan,prodaja,Beograd,Beograd centar,155,NULL,NULL,NULL,2,centralno,NULL,1,NULL,NULL,uknjiženo,5,NULL,490000,"5.0, Studentski trg, Gospodar Jevremova, 155m2, 2/4, CG, lift.
Odličan funkcionalan salonski stan u samgm srcu prestonice, u neposrednoj blizini Studentskog trga. Idealan je kako za stanovanje, tako i za poslovni prostor.
Prostorije: četiri prostrane sobe, devojačka, kuhinja sa trpezarijom, kupatilo, toalet, ostava, dve lođe i terasa. U sve prostorije se ulazi iz hodnika koji se pruža celom dužinom stana.
Uknjižen.
Provizija 2%.
060/4477297"
74716,stan,prodaja,Beograd,Novi Beograd,200,NULL,NULL,NULL,7,centralno,NULL,1,1,NULL,uknjiženo,5,NULL,480000,"5.0, YUBC, Bulevar Mihajla Pupina, 200m2, 7/7, CG, lux, lift, terasa, garaža, podrum.
Stan u najelitnijem i najlepšem delu Novog Beograda. Izuzetan i jedinstven stan od 200 uknjiženih kvadrata, pluv terase od 20m2. Stan je opremljen i sređen u luksuznom i modernom stilu sa gipsanim radovima i najkvalitetnijim zidnim i podnim oblogama. Stanu pripada parking mesto, zgrada sa 24h obezbeđenjem. Za svaku preporuku.
Prostorije: dnevni boravak od 80m2, velika spavaća soba sa kupatilom, dve manje spavaće sobe, radna soba, ostava-garderober, kuhinja sa šankom i ostavom, zastakljena terasa, kupatilo.
Uknjižen.
Provizija 2%.
Milomir Đenadić
065/21-21-989"
104823,stan,prodaja,Beograd,Stari Grad opština,211,2010,NULL,NULL,7,centralno,namešteno,1,1,NULL,uknjiženo,4,NULL,460000,"Stari grad, Dorćol - Žorža Klemansoa

4.0, 211m2 (terasa 60m2), 7/8, CG, lift, telefon, interfon

Na prodaju izuzetan, luksuzno sređen i veoma komforan četvorosoban stan apartmanskog tipa. Prodaje se kompletno namešten (ima šest ugradnih plakara, kuhinja je opremljena vrhunskom belom tehnikom Bosch, ugradna rerna i ploča SCHOLTES, ugradni aspirator FALMEC, a u odvojenom toaletu su smeštene mašina za pranje i sušenje veša MIELE).  Svaka soba u stanu ima ugradnu klimu na touch screen.

Prostorije: tri spavaće sobe (od kojih jedna ima svoje kupatilo), još dva kupatila, veliki hodnik, dnevna soba sa trpezarijom i kuhinjom i izlazom na prostranu terasu od 60m2 (sa đakuzijem, saunom, tušem) stvorenom za uživanje. Terasa ima pokretnu tendu koja pruža maksimalnu privatnost. Pripadajuća ostava na krovu zgrade.

Nalazi se na odličnoj lokaciji u donjem delu Dorćola, u zgradi novije gradnje iz 2010. godine sa dva lifta, recepcijom i portirom 24h. Iza zgrade je lepo uređeno dvorište za decu. Mogućnost kupovine dva garažna mesta od 13m2 po ceni od 20.000 eura za jedno.

Retko u ponudi.

Uknjižen.

Agencijska provizija 2d

Agent Gordana Milošević: 069/129-79-72"
73320,stan,prodaja,Beograd,Stari Grad opština,195,NULL,NULL,NULL,5,centralno,NULL,1,NULL,NULL,uknjiženo,6,NULL,460000,"Izuzetan stan 195m2 na atraktivnoj lokaciji u centralnom delu Knez Mihaxlove ulice kod Milenijuma. Uredna zgrada sa lepim ulazom. Uknjižen, odmah useljiv stan funkcionalnog rasporeda na dva nivoa sa dodatnom galerijom od 35m2 na trećem nivou, pogodan kako za stambeni tako i za poslovni prostor, lako adaptibilan u dva komforna stana. Stan sa velikim potencijalom, dvostrano orjentisan, komforne sobe, odvojena kuhinja, odvojena trepezarija, prelep veliki dnevni boravak od 50m2 sa izlazom na terasu koja gleda na Knez Mihajlovu, pripadajući podrum od 10m2. Odličan stan retko u ponudi u samom centru grada u pešačkoj zoni za svaku preporuku..."
108761,stan,prodaja,Beograd,Voždovac opština,280,NULL,NULL,NULL,1,podno,prazno,1,NULL,NULL,nije uknjiženo,5,NULL,450000,"SAMO ZA ODABRANE KUPCE. PAMETNA ZGRADA SA PODNIM I ZIDNIM GREJANJEM I HLADJENJEM. UNUTRASNJI ENTERIJER SE RADI PO ZELJI KUPCA. MOGUCNOST KUPOVINE SPA-CENTRA.
AGENCIJSKA PROVIZIJA 2% DUPLEX, 4 SPAVACE SOBE, 4 MOKRA CVORA.
 A-PLUS- REGyBR.103 065/239-6230 1/0 GENERALA ANRIJA"
105592,stan,prodaja,Beograd,Čukarica,233,2019,NULL,NULL,6,na gas,prazno,1,NULL,NULL,uknjiženo,5,NULL,449000,PENTHAUS NOVO LUX UKNJIZENO USELJIVO U GOLFU8 NA OBODU KOSUTNJAKA  STO LOKACIJSKI NUDI  KVALITETAN ZIVOT  KOMPLETNA INFRASTRUKTURA   VRHUNSKI KVALITET GRADNJ     STAN JE OPREMLJEN NOVIM NAMESTAJEM ZA SVAKU PREPORUKU Ag prov 2% BORA 06z/690-458 6/6 PRASKA PENTHAUS UKNJIZEN ID#4335
73235,stan,prodaja,Beograd,Beograd,125,NULL,renovirano,NULL,4,etažno,NULL,1,NULL,NULL,uknjiženo,5,NULL,449000,"Savski venac, Centar - Resavska

5.0, 125m2 (terasa 20m2), 4/5, EG, lift, telefon, interfon, podrum. 

Luksuzan, salonski stan na odličnoj lokaciji kod parka Manjfž. 

Veoma komforan i funkcionalan, dvostrano je orijentisan i svetao. Ima veliku zastakljenu terasu (stakla se pomeraju). Toplotne pumpe-grejanje i hlađenje, fan coil aparati, podno grejanje u kupatilu. Funkcionalan kamin. 

Moguće je kupiti stan na gornjem spratu i formirati dupleks od 230m2. 

Uknjižen.

Agencijska provizija 2%

Agent: Sava Vuletić 062/14-57-616"
74031,stan,prodaja,Beograd,Savski Venac,207,2019,novo,NULL,2,na gas,polunamešteno,NULL,1,NULL,uknjiženo,5,3,440000,"DEDINJE - NA SAMOM VRHU, NOVOGRADNJA  -  tacno na 60m od Mihaila Avramovica, u ulici bez saobraćaja i mirnom  okruzenju, u neposrednoj blizini tri ambasade, UKNJIZEN,  petosoban stan SAM na visokom prizemlju (vecim delom kao PRVI sprat), u novoj zgradi sa samo jos 2 stana; grejna povrsina 143,50 m2 ( cetvorosoban stan 112,42 + 31,08m2 ostava/soba na koju se placa porez), sa izlazom na TERASU od 64m2 (u visini PRVOG sprata ) sa koje se silazi u ZASEBNO DVORISTE od 1 ara.

-----JEDINSTVENO  -  SAMO OVOM STANU PRIPADA CEO PLAC OD 5,3 ARA U VLASNISTVU 1/1 NA KOME SE OBJEKAT NALAZI, BEZ PRAVA PRISTUPA I KORISCENJA DRUGA 2 STANA U ZGRADI !!!  Na plac i terasu se NE PLACA porez na imovinu.

-----Stan je CETVOROSTRAN, svetao i suncan, ima 2 ulaza i cine ga: dnevni boravak od 56m2 (OPEN SPACE) sa kaminom, odvojen spavaci blok - 3 sobe (12+12+15m2) kvadralnog oblika sa 2 kupatila, spavaca/gostinska/hobi soba (22m2) u prizemlju sa kupatilom (5m2), parking mesto u garazi (6 x 2,4m), 1 ogradjeno parking mesto na parceli + 1 ispred objekta rezervisano za goste.

-----Najekonomicnije grejanje i topla voda na GAS (iznos racuna prema potrosnji - u zimskom periodu od 50-100 eur mesecno, u letnjem do 15 eur mesecno), visina plafona 2,8m, Alumil Solutions stolarija poslednje generacije sa niskoemisionim staklima i elektropodizacima roletni, lux uvozni enterijer, debljina spoljnih zidova sa termo/kamenom fasadom 36cm, energetski pasos.

-----Dokumentacija : svi navedeni podaci su iz pravosnazne gradjevinske i upotrebne dozvole (avgust 2019); resenje o uknjizbi - privatna svojina 1/1 bez tereta.

-----Uz ovaj stan je moguce kupiti i POSLOVNI PROSTOR povrsine 126,5m2 u klasicnom prizemlju sa zasebnim ulazom i pristupom direktno sa ulice, po ceni od 139.000,-Eur. (ova cena vazi samo uz kupovinu gore navedenog stana). Poslovnom prostoru pripadaju 2 parking mesta (1 na parceli + 1 rezervisano ispred objekta).

-----Kontakt na 063/8796144 , Bane."
74249,stan,prodaja,Beograd,Zemun,144,2020,NULL,NULL,3,etažno,NULL,1,NULL,NULL,uknjiženo,5,NULL,427293,"Kalvarija residence je moderan stambeni kompleks koji se nalazi u elitnom Zemunskom naselju Kalvarija, jedinstven objekat sa maksimalnom privhtnošću, ušuškan od bučnih ulica i gužve a opet pruža sve pogodnosti koje sama metropola nudi. Smešten pored samih Kalvarica, nakon što se popnete posebno ćete uživati u pogledu koji je neopisivo lep. Park je idealan za šetnju i uživanje u prirodi, takođe deca mogu bezbedno da se igraju u parku dok vi uživate u pogledu na Beograd okupan suncem.
Kalvarija residence se ne ističe samo svojom arhitekturom, već i kvalitetom izrade i pratećim sadržajima. Priuštite sebi pravu oazu mira u urbanoj metropoli.
U ponudi imamo 20 modernih stanova u rasponu od oko 36 do 144 kvadratnih metara sa izborom garsonjera, jednosobnih, dvosobnih, trosobnih i četvorosobnih stanova i penthausa, uz mogućnost posedovanja garažnog mesta, prizemne terase, otvorenog balkona ili krovne terase…
Dizaj enterijera se ističe modernim stilom u skladu sa svetskim trendovima .
Visina plafona 3m. Alumijumska stolarija vrhunskog kvaliteta kao i savremenog izgleda, španska keramika prve klase, troslojni parket premijum klase, Geotermalno grejanje i hlađenje. Završetak radova se očekuje u aprilu 2021.godine. Mogućnost povraćaja PDV-a za kupce prvog stana
Uz ovaj luksuzan  penthouse gratis ide terasa od 150m2 iznad stana. Uknjižena površina 144m2. 
Mogućnost kupovine garažnog mesta po ceni od 15.000 Eura+PDV

Agencijska provizija 2%"
84955,stan,prodaja,Beograd,Savski Venac,200,NULL,novo,NULL,2,etažno,NULL,NULL,1,NULL,uknjiženo,6,NULL,419990,"6.0, Dedinje, Mihaila Avramovića, LUX, 200m2, 2/2, EG, terasa.
Lux novogradnja na Dedinju. Šestosoban stan u novoj zgradi sa tri stana. Stan ima veliko dnevni boravak sa izlaskow na terasu, 4 spavaće sobe, 3 mokra čvora, 2 terase. Etažno grejanje na gas sa sopstvenom kotlarnicon, garažno mesto u zgradi. Stan je prazan i odmah useljiv. Preporuka.
Uknjižen.
Provizija 2%. 
066/855-88-89"
74252,stan,prodaja,Beograd,Zemun,135,2020,NULL,NULL,3,etažno,NULL,1,NULL,NULL,uknjiženo,4,NULL,400445,"Kalvarija residence je moderan stambeni kompleks koji se nalazi u elitnom Zemunskom naselju Kalvarija, jedinstven objekat sa maksimalnom privatnošću, ušuškan od bučnih ulica i gužve a opet pruža sve pogodnosti koje sama metropola nudi. Smešten pored samih Kalvarica, nakon što se popnete posebno ćete uživati u pogledu koji je neopisivo lep. Park je idealan za šetnju i uživanje u prirodi, takođe deca mogu bezbedno da se igraju u parku dok vi uživate u pogledu na Beograd okupan suncem.
Kalvarija residence se ne ističe samo svojom arhitekturom, već i kvalitetom izrade i pratećim sadržajima. Priuštite sebi pravu oazu mira u urbanoj metropoli.
U ponudi imamo 20 modernih stanova u rasponu od oko 36 do 144 kvadratnih metara sa izborom garsonjera, jednospbnih, dvosobnih, trosobnih i četvorosobnih stanova i penthausa, uz mogućnost posedovanja garažnog mesta, prizemne terase, otvorenog balkona ili krovne terase…
Dizaj enterijera se ističe modernim stilom u skladu sa svetskim trendovima .
Visina plafona 3m. Aluminijumska stolarija vrhunskog kvaliteta kao i savremenog izgleda, španska keramika prve klase, troslojni parket premijum klase, Geotermalno grejanje i hlađenje. Završetak radova se očekuje u aprilu 2021.godine. Mogućnost povraćaja PDV-a za kupce prvog stana
Uz ovaj luksuzan  penthouse gratis ide terasa od 150m2 iznad stana. Uknjižena površina 135m2. 
Mogućnost kupovine garažnog mesta po ceni od 15.000 Eura+PDV


Agencijska provizija 2%"
