9134,Beograd
5060,Novi Sad
1218,Niš
1166,Subotica
351,Kragujevac
302,Zrenjanin
160,Kruševac
160,Vrnjačka Banja
157,Zlatibor
111,Inđija
103,Pančevo
101,Kraljevo
91,Šabac
82,Stara Pazova
78,Sombor
75,Irig
74,Ub
72,Sremska Mitrovica
67,Srbobran
66,Smederevo
61,Valjevo
58,Paraćin
51,Kopaonik
49,Aranđelovac
48,Užice
45,Sremski Karlovci
44,Vranje
40,Jagodina
40,Ruma
39,Beočin
33,Čačak
32,Vrbas
31,Leskovac
31,Kikinda
31,Bačka Topola
30,Bačka Palanka
28,Temerin
27,Sokobanja
27,Kovačica
26,Loznica
23,Velika Plana
23,Požarevac
22,Nova Varoš
22,Zaječar
21,Golubac
21,Kovin
21,Pećinci
21,Žabalj
19,Alibunar
19,Plandište
19,Vršac
19,Šid
19,Ćuprija
18,Smederevska Palanka
14,Vladimirci
14,Topola
14,Titel
14,Gornji Milanovac
13,Aleksinac
13,Pirot
12,Tara
12,Bajina Bašta
12,Bački Petrovac
11,Sečanj
11,Apatin
10,Negotin
10,Mali Zvornik
10,Knić
9,Bela Crkva
9,Bor
9,Fruška Gora
9,Prokuplje
9,Lajkovac
9,Mionica
9,Bečej
7,Knjaževac
7,Opovo
7,Surdulica
7,Veliko Gradište
7,Aleksandrovac
7,Požega
7,Novi Kneževac
6,Merošina
6,Trstenik
6,Vladičin Han
6,Osečina
6,Boljevac
5,Čajetina
5,Blace
5,Petrovac na Mlavi
5,Raška
5,Kanjiža
5,Rača
5,Priboj
5,Ljig
5,Svrljig
5,Svilajnac
5,Medveđa
5,Čoka
5,Bogatić
5,Nova Crnja
5,Arilje
4,Lapovo
4,Vlasotince
4,Ivanjica
4,Ljubovija
3,Ćićevac
2,Novi Bečej
2,Batočina
2,Senta
2,Žabari
2,Prijepolje
2,Bač
2,Despotovac
2,Brus
2,Odžaci
2,Žitište
2,Žitorađa
2,Gadžin Han
2,Kladovo
2,Kuršumlija
